0.541171683,0.812731606
0.310173194,0.129390899
0.488600515,6.045134977
0.125437668,0.482453078
0.65999704,2.72256848
0.240376267,3.022606451
0.108353742,2.051542789
0.158152428,3.959279318
0.143324671,1.343012451
0.082519323,3.603267955
0.737833252,0.066339685
0.147461937,3.356273086
0.068221187,0.644624323
0.547061918,0.641206171
0.266199115,8.749927223
0.550960528,1.935461379
0.539130666,0.439619102
0.182193497,3.448809235
0.112337512,1.443738205
0.125531811,2.493561289
0.063900131,1.756350876
0.018926454,2.443279542
0.017363834,0.144662089
0.13100492,0.445451458
0.129614501,1.712993352
0.49029547,3.977411776
1.11541688,2.682963951
0.756446103,3.53755294
0.639081128,0.882795771
0.185852348,1.130558964
0.225558292,1.552313762
0.109128868,8.220035699
1.37048145,1.056978575
0.412464624,3.416834432
0.849931747,0.102387143
0.214556756,1.1633861
0.804005123,7.833707211
0.05496573,1.967081604
0.622606063,3.036656652
1.247166444,0.948951846
0.813763694,4.632593499
0.198089043,8.993241247
0.147257468,1.61908828
0.341600578,0.860083823
0.266885905,2.206831295
0.276637922,5.03933266
0.038644832,0.149706373
0.462401746,0.492087954
0.687577781,0.121922935
0.798695946,0.01509257
0.240229466,1.333308002
0.797664341,10.5855875
0.31913765,0.517124247
0.638987621,3.272085663
0.104874757,2.258480997
0.285107123,0.972958243
0.867126867,0.278697798
0.875134018,0.03281103
0.10506769,1.745527639
0.010153484,8.97170908
0.607839504,2.41804361
0.213295947,0.991288398
0.271936026,2.335123985
0.730700592,3.017569377
1.64677364,2.671216897
1.115436061,1.863952335
0.072479515,0.041303406
0.799260646,0.591156075
0.572994433,6.227400708
0.377567558,1.677137592
1.004889293,0.877956905
0.699685941,2.552626723
0.048918107,2.239976225
0.199820624,8.201619471
0.265822675,8.634075508
0.000482537,2.515094182
0.455109058,0.52463542
0.573735656,0.846605196
0.228074632,0.090103119
0.252503673,1.615390122
0.322520669,0.370353289
0.435037535,2.926283507
0.073749749,0.007349929
3.721243413,1.073343005
0.353955017,1.345427774
0.339687926,1.009973173
0.103435064,1.023438904
0.175550976,0.874522567
0.801020318,6.843384089
0.174621524,1.312488534
0.597211926,1.304501528
0.159386361,2.35108077
1.218220848,0.441840415
0.177295155,14.24644765
1.103000463,1.407503526
1.466118652,4.124157284
0.092510292,0.378890563
0.222590268,0.274048857
0.573130804,0.876827315
1.271640711,3.039958095
0.078282664,1.09746391
0.052610477,0.025102358
0.265176505,0.582387533
1.84695345,0.605438312
0.02119627,0.852638225
0.103459378,0.834238882
0.469227257,4.610828385
0.045629492,6.000723017
0.190109364,2.895599761
0.470978373,2.8707851
0.112319029,0.499688237
0.588661731,2.181878735
0.140271787,1.336598511
0.570298254,3.718320297
0.332705435,6.024673558
0.15088699,0.669596798
0.166158664,0.833110263
1.179321808,2.660053074
0.161373314,1.854537034
0.919891298,1.319965723
0.109341989,0.796755479
0.200674368,1.052986935
1.465252169,5.674073828
0.352682608,4.713263112
0.258267494,1.712577617
0.013717222,5.721836988
0.486131279,6.12950239
0.213355997,4.356058135
0.162034201,0.404312496
0.033099162,2.432264258
0.203526073,0.210323742
0.035055646,3.041674495
0.00191579,1.620075115
0.020915316,0.995744752
0.214588154,1.757061751
0.048230292,9.738119791
0.367313577,3.394233572
0.121513597,0.085894329
2.393738578,8.206380939
0.155432473,5.841581471
0.569979793,0.35931545
0.373533665,1.831357714
0.289840565,0.064852028
0.541697204,5.445243293
0.072388725,0.399467864
0.775228508,1.949264493
0.07423707,0.848464309
0.501092227,0.269777091
0.120186412,0.557388348
0.011826425,0.987348522
0.49299993,5.161960465
0.513839867,2.381745497
0.513755492,2.432243905
0.999838143,1.05699883
0.205642055,7.536687246
0.264629224,1.375929764
0.471213006,0.393911874
1.413781788,4.642827826
0.082482884,6.618602956
0.101706006,1.853958908
0.083877062,0.116683109
0.623830573,5.313313036
1.315427659,1.878874234
0.274685505,1.133509417
0.393923763,0.660331258
0.194590925,1.754699649
0.087596324,7.209000301
0.607267569,6.34781417
0.655126884,1.59215017
1.614520377,12.27613949
0.231407223,5.728735734
0.630621598,2.145766303
2.13654012,3.206582525
0.058698307,0.002673579
0.709881208,0.661521523
0.085722929,0.463436131
0.847593921,2.452279465
0.403837624,4.790559308
0.435790418,4.297560308
1.375574762,2.039839569
0.284887899,5.521083231
0.335817308,2.775779578
0.548502491,7.981625635
0.49733429,0.303083551
0.06974872,0.068672163
0.218357137,0.664265359
0.504098011,13.19886442
1.256380673,0.212655833
0.047851825,2.537640964
0.036867473,5.160277933
0.266971761,0.516398269
0.121444336,1.774482815
0.366670761,2.466748517
0.40880451,2.545410912
0.320942099,6.483135377
0.121591581,0.665644751
0.136849405,6.099011452
0.122144176,2.370783555
0.533106981,2.500675543
0.936680409,9.658189422
1.332958166,4.619519961
0.805483333,0.139267691
0.570852563,2.709846141
0.116128071,17.69391964
0.676738834,6.013815427
0.596853812,2.139243422
0.240438849,0.132115096
0.948957232,3.488085968
0.375505937,3.66114116
1.117505603,0.286103522
0.858955453,0.315153021
0.129760258,0.182956289
0.859135473,1.316494989
0.074575763,0.62510726
0.329341472,1.379806202
0.080560281,0.299759789
0.297370041,0.209670789
0.548241986,1.131345614
0.778025416,0.635741966
0.5423854,5.041062107
0.621551637,0.205973804
1.094287526,0.680097456
0.076386401,6.69728802
0.079832165,3.665050918
0.197211283,0.282359278
0.016196429,1.524141897
0.581996213,1.261593495
0.72351084,5.148373495
0.215398703,6.501982057
0.478566273,5.492462591
1.591029225,0.395049962
0.171986984,0.135525002
0.58026267,1.952663214
0.021572883,3.01464217
0.032271197,0.62142607
0.842077216,0.576522024
0.286899008,2.441879281
0.248846478,0.794973302
0.20072236,0.511166493
0.305930004,2.601522891
0.901973171,0.864344945
0.31440016,5.232966521
0.273473429,5.796605169
0.422976195,2.405621045
0.671724644,1.139202324
0.028329309,0.461713279
0.48932335,2.852100117
0.485189131,0.973383168
0.000555574,4.827217891
0.461775394,0.431998921
0.020507575,2.679770748
0.440643254,0.544506154
0.297447416,0.469701457
0.21826916,8.582405024
1.355466434,5.827829894
0.155479397,1.393904628
0.165155196,1.841099605
0.351503781,0.623049115
0.520369067,4.753815148
1.762928619,0.461123428
0.018267411,0.989119793
0.27512973,1.848544835
0.443744857,0.778021215
0.657829015,3.04230418
0.096495783,1.704028513
0.357225027,0.552628833
0.346858267,0.743767814
1.116378568,0.050956642
0.241186068,1.02147852
0.543634193,1.566864069
0.023971331,0.102726332
0.695599754,3.127802246
0.230054604,3.355596229
1.478531208,2.02248919
0.213261553,1.129361683
0.575837572,2.338376794
0.870442544,0.910684936
0.333012171,2.151294579
2.073109686,0.604666888
0.462935789,0.790501681
0.712777188,0.053143748
0.576824758,1.564105475
1.347193686,0.554289668
1.495725441,4.709108612
2.3081726,1.458328242
0.067426351,1.763910254
1.877522818,1.30350669
0.130101976,2.8930079
0.102932115,3.105039002
0.355870919,3.183124068
0.378041022,6.767055678
0.166088208,0.220806264
0.185648909,0.718367329
0.185448062,5.703768513
0.154888104,4.108198144
0.450000997,0.10680538
0.122397105,1.534175832
0.25740253,1.442688351
0.170232968,0.21795947
0.095483903,0.396520334
0.127906674,0.965052975
2.23889083,0.509082082
0.284625967,5.659464428
0.880680925,1.252603182
0.424915504,0.893316249
0.527633142,0.380393329
0.654181999,3.882048788
0.248201443,1.438701505
0.249499959,5.813362993
0.981456243,5.055660314
0.830417215,3.75039897
0.905605365,5.321118303
0.104120034,2.807017907
0.222828609,0.106364606
0.328874558,7.664405597
1.691766845,2.078902241
0.414269504,1.330172103
0.878693116,1.789225591
0.039579838,1.939625248
0.402752666,0.992016554
0.396970691,0.671325961
1.179279388,1.823330522
0.230612081,0.144008481
1.157139814,1.692182809
0.075778454,0.348741914
0.052221427,4.65189567
1.809364481,1.374586524
1.424044391,0.917820188
0.446955225,0.369909684
0.026678165,0.16212549
0.025726494,0.894038219
0.196226697,1.19657963
0.235601984,8.62468847
0.722278192,3.631669911
0.980441291,0.310035689
0.39450786,1.421711464
0.195673852,0.010325472
0.260282168,3.777625333
0.058080299,8.38484566
0.073839104,1.535505419
0.684009133,0.296067998
1.045415237,0.729086832
0.149870136,2.852042387
0.578547251,6.719638994
0.222449873,2.269475344
0.003017651,1.320015865
0.716024369,5.080055296
0.267236852,3.433450613
0.20315171,0.020978677
0.162894907,2.520045638
0.448874546,3.871310197
0.196595849,0.026705387
1.380767746,0.514317679
0.050453543,3.864034761
1.074056143,5.438279892
0.41968537,6.500126208
0.031961875,1.215077202
1.039675434,0.529353219
0.127351145,6.075272672
0.803179532,4.287530325
0.809428524,1.385850684
0.014690987,0.267044733
0.49322116,0.288360525
0.463978334,5.2362304
0.040717581,4.104083544
0.741300356,7.538885378
0.077343443,3.266871918
0.311516436,0.691534688
0.051077649,0.109882808
0.421815548,0.286323298
0.258561839,0.577274596
0.44164406,2.748551233
0.690566601,4.224809771
1.101885226,5.725870779
0.238526332,0.09340538
0.172963782,0.427466448
0.355951223,3.400168508
0.380513479,1.310107978
0.055701378,0.65599827
0.023514884,1.544086365
0.48642148,2.966984997
0.864237211,6.568320725
0.028318812,0.671327114
0.799678066,0.901713391
0.140018963,3.311437882
0.813642469,0.187679949
0.177035644,5.129831365
0.314871179,3.284445599
1.350187301,1.863322878
1.20262343,3.064682439
0.069589497,0.116247617
0.376977217,0.180216422
0.482695556,3.514988596
0.489901847,2.517055616
0.520372914,1.794941395
0.201790796,1.809720504
0.060644652,14.11308032
0.423270979,9.895918782
0.179761985,1.90848043
0.107529166,12.25267483
0.415866453,3.024327927
0.471423438,0.285723637
0.023194659,1.172161358
2.112533345,2.361465684
0.054755133,1.861960508
0.260351575,3.314755661
0.547647524,2.700201053
0.109707783,4.310360904
0.138391152,2.714530131
0.487983816,0.655809968
0.80157474,3.37726774
0.393329493,1.468402862
0.110066151,3.264631102
0.766520323,3.304874999
0.84190248,1.968722907
0.62047232,1.985277554
1.441583551,2.09424929
0.965330079,7.996134932
1.656267892,3.73363179
0.312407182,1.320183597
0.331789573,2.432144301
0.441511092,2.128891583
1.423560256,2.516618643
0.232833119,1.69892668
0.455952994,1.878209439
0.475457006,1.30378424
0.410563139,1.440174136
0.063075262,1.865937052
0.257845424,2.455043628
0.125192408,1.926200029
0.776242234,0.539932265
0.721935557,4.980399475
0.095809123,1.118072996
0.643412407,3.372242475
1.292222991,1.506972744
0.323069732,1.185743633
1.220572498,0.439610254
0.287612714,11.79367544
0.034064762,0.858953114
0.226047011,0.136005868
0.105020431,1.217549212
0.080279602,1.796149611
0.118545573,1.121859293
1.058299978,0.499933978
0.851177272,2.898451423
0.499243696,1.67234744
1.553695058,8.941949633
0.063377373,2.761259316
0.460993703,3.480099909
0.201303081,5.07533819
0.861669231,0.649222871
0.539094248,1.237679169
0.274584944,0.589439133
0.629536518,1.153545192
0.121219815,2.30151016
0.00848808,2.082088787
0.164759674,2.462776159
0.460301365,1.084805383
0.308608069,2.388486312
0.620088173,0.562340902
0.089967719,5.085224143
1.40867642,1.759004414
1.555553292,0.921765915
1.974624156,2.829035272
0.030315708,0.474018047
0.674249154,2.590743583
0.458961141,3.494819337
0.046580575,1.221702626
2.270677748,3.108205759
0.397969169,1.135547757
0.561147116,1.301362901
0.645297531,3.901479169
0.42023746,5.348824084
0.374845921,2.929394332
0.08170257,0.94757291
0.137405628,9.44962348
0.257568528,0.633095326
0.035123956,6.336032747
0.710204657,1.681581044
0.209801364,5.879086854
2.289694701,0.810555001
1.097139827,13.46897316
1.394694436,1.34017342
0.671810555,3.288073725
0.013658281,0.229776253
0.24095381,0.069310585
0.005291095,1.314356507
0.033728492,0.602789376
0.571897978,1.096702254
2.158474477,3.380913136
0.548682478,3.597954579
0.268159772,0.726404335
0.021015896,1.429681314
1.12351303,0.780852951
0.61342794,3.097751139
0.32590601,2.239508328
0.121426056,4.099103137
0.042651544,1.055922932
0.55920683,6.042218848
2.627551243,0.560874637
0.450125426,2.812176736
0.916861211,2.550186043
0.08301434,1.487936451
1.044308043,0.265729525
0.3935483,1.50150338
2.056527528,12.14443242
0.665339279,0.641060226
0.048852282,0.364578722
0.172813822,3.444079973
0.159447529,1.510856273
0.036912844,1.028814848
0.569752913,0.187363772
0.127267488,0.62663039
0.400922992,3.523434043
0.734278154,2.223202106
0.118949703,0.152340932
0.173212782,1.739877657
0.220352366,1.897259727
1.565976386,0.717425502
0.53976358,0.665165257
1.503016617,3.429397262
0.050943052,2.218600985
0.153620373,1.018367909
0.158821905,5.148103302
0.901169135,1.846879829
0.837928801,6.997263195
0.173888861,6.22522976
0.524496862,0.793720116
0.273221771,2.833544872
0.038792522,2.457934695
0.671247563,0.828497038
0.440184413,4.538515137
0.211308633,0.288557481
0.14920516,0.415371814
0.172527102,6.56718656
0.73425228,2.147292954
0.276097705,3.044925799
0.170240415,3.269996902
0.153385959,0.128767448
0.16211697,4.078419319
0.923708008,4.381639583
0.092937303,6.98904806
0.145234059,1.760611872
0.448091135,0.130552402
1.85168635,1.416224823
0.002069858,2.704758838
0.137229029,1.908350864
0.648256263,1.454548725
0.144324288,0.340260185
1.251483192,0.935697587
0.354792683,11.76805399
0.349112096,2.737945767
0.622925226,0.551894042
0.510503548,0.956028656
0.167248943,0.510751486
0.004915746,6.099338336
0.451612685,7.051956414
0.919472655,3.791724845
0.333340517,6.884487006
0.758874269,8.323413758
0.265969188,3.213775508
0.238861121,7.697803041
1.143579882,3.760194478
1.135185424,2.98800524
0.637281241,0.987214862
0.1676327,0.83157954
0.207681338,3.500565706
0.167855981,4.971568518
0.756180082,2.171912855
0.002291681,2.710548212
0.044244912,0.057251256
0.291122563,4.262039764
0.14455309,4.530210255
1.18155303,3.425496615
1.063823185,0.4652341
0.630307522,0.578651051
0.136348333,4.499955422
1.297076876,3.872274644
1.746959783,1.248301887
0.431658249,11.36443134
0.156689807,2.110586535
0.178987499,2.757864779
0.490857845,0.37867577
0.756709605,1.429209008
0.273315681,0.490884511
0.534982851,0.560531535
0.275493987,0.649996056
0.216720815,1.09940544
0.489919321,1.542767877
0.834324236,7.386011553
0.340330842,1.38968462
0.02730765,5.50393888
0.329986122,11.37161886
0.351229304,2.126537033
0.287164836,3.96620994
0.235815053,1.248684689
0.752264335,0.338996311
0.052723432,1.428506202
0.008308365,3.084013707
0.762493247,2.197153395
0.95920144,4.147089255
0.126609248,7.664011454
0.492984644,6.517008181
0.033428091,8.936273142
0.136508928,7.235161101
0.307882962,0.374159664
0.543365431,9.81052186
0.122759526,0.420187339
0.317389147,3.701960484
1.915013824,1.913872957
0.359800754,3.08476271
0.31756304,0.228042076
0.548518293,0.186685576
0.368257531,7.622171721
0.148710745,1.35908129
0.869112897,0.026256708
0.06893332,0.241837647
0.094337115,1.418333925
0.09613257,1.395107283
0.240585319,0.28234887
0.053566181,0.143028653
0.246981474,0.216524821
0.830140456,4.486116219
0.218285815,3.241894806
1.045829143,3.054328524
1.595051796,1.099727837
0.912332758,1.929181106
0.061109458,0.855443513
0.413238342,1.735002767
0.057390155,1.527309365
1.043206586,4.211183911
0.215397468,0.817587499
1.139996541,2.898525746
0.066295855,3.473343608
0.507864725,4.767738941
1.029918096,3.48100426
0.000533066,2.146807798
0.18172021,1.466034306
0.014624131,2.508695139
0.398953386,0.809252339
0.096301951,0.291602232
0.445830193,3.748572912
0.002566884,0.909746989
0.165658714,1.731143566
0.713137354,0.824456832
1.027647764,1.043615492
0.352024424,1.323015898
0.330576905,3.186287253
0.024468151,3.528238735
0.694759614,13.397503
0.889918359,0.418517091
1.005084046,2.018676927
0.876602123,1.449583244
0.346154001,13.70402848
0.004402338,1.132514661
0.208663146,2.895616126
0.67377314,1.404457687
1.208370644,3.897611652
0.174040307,2.167576847
0.103332099,4.172476258
1.078018592,0.278747675
0.242309187,3.922708548
0.479737681,0.425900047
0.454379108,4.789289475
0.195264071,8.104682561
0.510876427,4.774891991
0.297638881,2.6796066
0.599426237,4.209801577
0.08833143,1.588178447
0.108678978,0.206272832
0.329655085,5.535063318
0.346636253,1.657300977
0.7307123,2.312994937
0.107129157,0.898493495
2.424855258,0.234472183
0.196743262,1.836636343
0.935402859,0.477154639
0.852264868,0.227184345
1.185281977,3.085118023
0.672472452,0.803881378
0.190381798,4.05409335
0.013972478,1.570632628
0.413955258,0.607745284
1.569497692,5.570820126
0.084806441,1.992717567
0.708860905,1.859658546
0.02111092,0.049256071
0.108176237,0.269396058
0.367251604,3.236599279
0.312648727,7.584076674
0.779157777,7.178827963
0.068516449,1.223220591
1.114738546,7.531042559
0.097030353,0.199982358
0.285359206,3.126204543
0.08087924,1.903810067
0.583602828,1.982966423
0.841013982,0.394992592
0.106936863,0.725390008
0.431539688,3.801919956
0.638032689,2.074182609
0.322304702,0.082389537
0.151872627,3.638481154
0.662372839,0.85014793
0.214781793,4.413982336
0.556555077,5.082978238
0.028316052,3.04952295
1.136733994,0.159862211
0.368701232,5.408448231
0.160945664,1.483486585
0.927351861,0.001403495
0.29212265,6.402551643
0.553196068,6.759571195
2.456302903,1.413069546
0.957536922,8.61656341
1.355638568,0.03327159
0.990714391,2.379401897
0.034701519,9.02014088
0.172524961,3.02424545
0.109282756,6.885653304
0.264673582,1.402284867
0.271659762,5.013651361
1.588238365,1.230616438
1.289051043,2.656610694
2.057347313,2.847530246
0.240093524,0.347664642
1.663332654,2.714468681
0.44618349,1.901368735
0.347640415,9.598677325
0.165710445,2.577045671
0.088587078,1.343648034
0.297817457,2.365727769
0.213316743,3.341839021
0.371017112,0.202502323
0.392444558,0.551578874
0.005423905,0.064653081
0.175883596,1.061861509
0.092130122,5.513502948
1.591131165,1.025209157
0.134876367,1.411085744
0.89384983,2.194616985
0.615081798,1.505470668
0.411239544,1.136647945
0.603853236,2.078466539
0.119131298,8.122972388
0.587271117,19.1415962
0.485909388,1.347640647
0.631948653,0.860032586
0.082848616,7.861933585
0.049497837,0.142862318
1.509853188,7.227117196
0.258713686,3.152045576
0.515604999,5.089162318
1.615620506,3.30572376
0.907977195,0.492428871
0.069995383,4.551261762
0.347548901,1.758046531
0.100276787,1.323409636
0.025844986,3.001081559
1.127219334,4.224343743
0.154648299,2.486441961
0.027631415,4.981943756
0.345920817,0.908847117
0.757316483,6.639293824
0.407034043,2.830791761
0.072543811,2.9950901
0.245982911,2.961236894
0.148982824,0.099137282
0.374673196,0.425154523
1.164828315,1.471426806
0.959048426,0.051036804
0.906460699,0.523926242
0.121595653,1.21478716
0.071675334,4.187162623
0.064054217,5.841883769
1.038220549,3.240421018
0.041706243,1.130449818
0.246668026,5.276583958
0.100335679,0.010429515
0.264794697,1.586151594
0.896029443,1.540123235
1.918647004,5.691769937
0.002129205,1.930562333
0.410327143,2.54825432
0.696719536,2.196033063
0.247184895,8.279501562
0.184522136,2.775977757
